Key,Date,Locations,C&F Agent,Division,SKU,Sales,OpeningStock,Receipts,Forecast,SellingPrice
38231CALCUTTA AGENT 4PROD C,Sep-04,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,1904,1264,3600,3990,7.04
38261CALCUTTA AGENT 4PROD C,Oct-04,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,2240,2960,1200,2474,7.04
38292CALCUTTA AGENT 4PROD C,Nov-04,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,640,1920,6000,1046,7.04
38322CALCUTTA AGENT 4PROD C,Dec-04,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,1040,7280,0,684,7.04
38353CALCUTTA AGENT 4PROD C,Jan-05,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,880,6240,0,1760,7.04
38384CALCUTTA AGENT 4PROD C,Feb-05,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,880,5360,0,1100,7.04
38412CALCUTTA AGENT 4PROD C,Mar-05,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,1040,4480,0,1005,7.04
38443CALCUTTA AGENT 4PROD C,Apr-05,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,560,3440,0,1389,7.04
38473CALCUTTA AGENT 4PROD C,May-05,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,1360,2880,0,1527,7.04
38504CALCUTTA AGENT 4PROD C,Jun-05,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,520,1520,160,3167,7.04
38534CALCUTTA AGENT 4PROD C,Jul-05,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,720,362,2880,1634,7.29
38565CALCUTTA AGENT 4PROD C,Aug-05,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,560,1562,480,2121,7.29
38596CALCUTTA AGENT 4PROD C,Sep-05,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,240,1482,1920,2045,7.29
38626CALCUTTA AGENT 4PROD C,Oct-05,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,240,3162,880,3000,7.29
38657CALCUTTA AGENT 4PROD C,Nov-05,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,1920,3802,400,1643,7.29
38687CALCUTTA AGENT 4PROD C,Dec-05,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,1520,1242,3360,1800,7.29
38718CALCUTTA AGENT 4PROD C,Jan-06,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,480,3802,4080,2250,7.29
38749CALCUTTA AGENT 4PROD C,Feb-06,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,880,7402,0,2177,7.29
38777CALCUTTA AGENT 4PROD C,Mar-06,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,880,6522,0,693,7.29
38808CALCUTTA AGENT 4PROD C,Apr-06,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,880,5642,0,527,7.29
38838CALCUTTA AGENT 4PROD C,May-06,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,3038,5562,0,1712,7.29
38869CALCUTTA AGENT 4PROD C,Jun-06,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,680,2762,0,669,7.29
38899CALCUTTA AGENT 4PROD C,Jul-06,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,1600,2082,0,910,7.29
38930CALCUTTA AGENT 4PROD C,Aug-06,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,1924,964,3840,2030,7.29
38961CALCUTTA AGENT 4PROD C,Sep-06,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,800,1280,480,956,7.29
38991CALCUTTA AGENT 4PROD C,Oct-06,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,560,960,1440,769,7.29
39022CALCUTTA AGENT 4PROD C,Nov-06,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,1120,1840,1120,1908,7.29
39052CALCUTTA AGENT 4PROD C,Dec-06,CALCUTTA BRANCH,CALCUTTA AGENT 4,CPASF,PROD C,1880,1840,1600,1244,7.29
37987CALCUTTA AGENT 1PROD C,Jan-04,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,1280,6240,80,4039,
38018CALCUTTA AGENT 1PROD C,Feb-04,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,800,5040,0,5387,
38047CALCUTTA AGENT 1PROD C,Mar-04,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,1000,4240,2040,2939,
38078CALCUTTA AGENT 1PROD C,Apr-04,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,4240,5280,0,7006,6.94
38108CALCUTTA AGENT 1PROD C,May-04,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,3200,1040,4880,6938,6.94
38139CALCUTTA AGENT 1PROD C,Jun-04,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,1040,2720,1120,13000,6.94
38169CALCUTTA AGENT 1PROD C,Jul-04,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,3440,2800,640,3566,6.94
38200CALCUTTA AGENT 1PROD C,Aug-04,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,3120,0,3120,5000,7.04
38231CALCUTTA AGENT 1PROD C,Sep-04,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,6960,0,9840,7415,7.04
38261CALCUTTA AGENT 1PROD C,Oct-04,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,2720,2880,4800,4206,7.04
38292CALCUTTA AGENT 1PROD C,Nov-04,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,1200,4960,0,4501,7.04
38322CALCUTTA AGENT 1PROD C,Dec-04,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,2480,3760,2320,5229,7.04
38353CALCUTTA AGENT 1PROD C,Jan-05,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,2560,3600,4000,3666,7.04
38384CALCUTTA AGENT 1PROD C,Feb-05,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,1680,5040,4160,7380,7.04
38412CALCUTTA AGENT 1PROD C,Mar-05,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,2240,3520,400,2900,7.04
38443CALCUTTA AGENT 1PROD C,Apr-05,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,2390,1680,4000,4619,7.04
38473CALCUTTA AGENT 1PROD C,May-05,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,2880,3290,8000,3589,7.04
38504CALCUTTA AGENT 1PROD C,Jun-05,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,1840,8410,0,7000,7.04
38534CALCUTTA AGENT 1PROD C,Jul-05,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,2880,6570,70,5373,7.29
38565CALCUTTA AGENT 1PROD C,Aug-05,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,2720,3760,1920,8722,7.29
38596CALCUTTA AGENT 1PROD C,Sep-05,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,2240,2960,2000,3160,7.29
38626CALCUTTA AGENT 1PROD C,Oct-05,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,2720,2720,0,2480,7.29
38657CALCUTTA AGENT 1PROD C,Nov-05,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,4080,0,4080,2880,7.29
38687CALCUTTA AGENT 1PROD C,Dec-05,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,5520,0,9600,4875,7.29
38718CALCUTTA AGENT 1PROD C,Jan-06,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,4560,4080,3200,5100,7.29
38749CALCUTTA AGENT 1PROD C,Feb-06,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,1840,2720,2240,3600,7.29
38777CALCUTTA AGENT 1PROD C,Mar-06,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,1120,3120,1600,3847,7.29
38808CALCUTTA AGENT 1PROD C,Apr-06,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,2800,3520,2800,4594,7.29
38838CALCUTTA AGENT 1PROD C,May-06,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,4320,3520,2400,3058,7.29
38869CALCUTTA AGENT 1PROD C,Jun-06,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,3000,1600,1440,1366,7.29
38899CALCUTTA AGENT 1PROD C,Jul-06,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,6960,80,24000,10000,7.29
38930CALCUTTA AGENT 1PROD C,Aug-06,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,5760,8560,80,4188,7.29
38961CALCUTTA AGENT 1PROD C,Sep-06,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,3600,2880,800,1074,7.29
38991CALCUTTA AGENT 1PROD C,Oct-06,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,7970,0,11760,4720,19
39022CALCUTTA AGENT 1PROD C,Nov-06,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,3680,3790,0,7369,7.29
39052CALCUTTA AGENT 1PROD C,Dec-06,CALCUTTA BRANCH,CALCUTTA AGENT 1,CPASF,PROD C,10600,110,13600,8603,7.29
37987CALCUTTA AGENT 5PROD C,Jan-04,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,1840,8130,0,2693,
38018CALCUTTA AGENT 5PROD C,Feb-04,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,1520,3250,0,3591,
38047CALCUTTA AGENT 5PROD C,Mar-04,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,290,1730,720,2304,
38078CALCUTTA AGENT 5PROD C,Apr-04,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,2240,2160,480,4672,6.94
38108CALCUTTA AGENT 5PROD C,May-04,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,1320,400,1840,3554,6.94
38139CALCUTTA AGENT 5PROD C,Jun-04,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,2680,920,1760,5000,6.94
38169CALCUTTA AGENT 5PROD C,Jul-04,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,4000,0,6040,7640,6.94
38200CALCUTTA AGENT 5PROD C,Aug-04,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,3800,2040,1760,6437,7.04
38231CALCUTTA AGENT 5PROD C,Sep-04,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,0,0,0,6098,
38261CALCUTTA AGENT 5PROD C,Oct-04,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,5060,0,14640,4577,7.04
38292CALCUTTA AGENT 5PROD C,Nov-04,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,1600,9580,0,2628,7.04
38322CALCUTTA AGENT 5PROD C,Dec-04,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,3410,7980,0,1718,7.04
38353CALCUTTA AGENT 5PROD C,Jan-05,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,4570,4570,0,2640,7.04
38384CALCUTTA AGENT 5PROD C,Feb-05,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,8610,0,15280,2970,7.04
38412CALCUTTA AGENT 5PROD C,Mar-05,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,2750,6670,2400,2032,7.04
38443CALCUTTA AGENT 5PROD C,Apr-05,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,2025,720,3120,3976,7.04
38473CALCUTTA AGENT 5PROD C,May-05,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,1010,1815,14320,3218,7.04
38504CALCUTTA AGENT 5PROD C,Jun-05,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,1030,15125,0,3704,7.29
38534CALCUTTA AGENT 5PROD C,Jul-05,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,3050,4095,2480,5097,7.29
38565CALCUTTA AGENT 5PROD C,Aug-05,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,3720,3525,960,5549,7.29
38596CALCUTTA AGENT 5PROD C,Sep-05,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,2120,765,5120,3701,7.29
38626CALCUTTA AGENT 5PROD C,Oct-05,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,1560,2965,0,3680,7.29
38657CALCUTTA AGENT 5PROD C,Nov-05,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,3335,1405,4160,3480,7.29
38687CALCUTTA AGENT 5PROD C,Dec-05,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,3250,2230,5840,3000,7.29
38718CALCUTTA AGENT 5PROD C,Jan-06,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,4025,4820,2400,4480,7.29
38749CALCUTTA AGENT 5PROD C,Feb-06,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,3915,3195,720,2980,7.29
38777CALCUTTA AGENT 5PROD C,Mar-06,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,2810,0,8141,3345,7.29
38808CALCUTTA AGENT 5PROD C,Apr-06,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,400,5331,1600,3086,7.29
38838CALCUTTA AGENT 5PROD C,May-06,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,1970,6531,0,2317,7.29
38869CALCUTTA AGENT 5PROD C,Jun-06,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,2540,4561,240,3036,7.29
38899CALCUTTA AGENT 5PROD C,Jul-06,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,2255,2261,0,2600,7.29
38930CALCUTTA AGENT 5PROD C,Aug-06,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,3040,6,3040,3643,7.29
38961CALCUTTA AGENT 5PROD C,Sep-06,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,11800,12,17218,5764,7.29
38991CALCUTTA AGENT 5PROD C,Oct-06,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,4610,2715,8000,3017,7.29
39022CALCUTTA AGENT 5PROD C,Nov-06,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,5310,6105,0,6351,7.29
39052CALCUTTA AGENT 5PROD C,Dec-06,CALCUTTA BRANCH,CALCUTTA AGENT 5,CPASF,PROD C,4650,1590,14560,8214,7.29
37987CHANDIGARH AGENT 1PROD C,Jan-04,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,1840,2240,11520,7013,
38018CHANDIGARH AGENT 1PROD C,Feb-04,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,1120,10320,5440,29922,
38047CHANDIGARH AGENT 1PROD C,Mar-04,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,1760,14640,0,5543,
38078CHANDIGARH AGENT 1PROD C,Apr-04,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,1840,12880,0,6240,6.94
38108CHANDIGARH AGENT 1PROD C,May-04,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,2320,2960,8960,5500,6.94
38139CHANDIGARH AGENT 1PROD C,Jun-04,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,1840,6960,3840,37796,6.94
38169CHANDIGARH AGENT 1PROD C,Jul-04,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,5120,4960,1760,6368,6.94
38200CHANDIGARH AGENT 1PROD C,Aug-04,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,4160,1600,9520,5365,7.04
38231CHANDIGARH AGENT 1PROD C,Sep-04,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,2720,5200,4800,5939,7.04
38261CHANDIGARH AGENT 1PROD C,Oct-04,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,80,6480,5680,7421,7.04
38292CHANDIGARH AGENT 1PROD C,Nov-04,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,560,9680,0,4043,7.04
38322CHANDIGARH AGENT 1PROD C,Dec-04,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,1200,9120,0,2642,7.04
38353CHANDIGARH AGENT 1PROD C,Jan-05,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,800,7920,0,2640,7.04
38384CHANDIGARH AGENT 1PROD C,Feb-05,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,560,3920,0,585,7.04
38412CHANDIGARH AGENT 1PROD C,Mar-05,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,320,2960,400,1597,7.04
38443CHANDIGARH AGENT 1PROD C,Apr-05,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,880,1440,880,1977,7.04
38473CHANDIGARH AGENT 1PROD C,May-05,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,2000,1440,2080,2272,7.29
38504CHANDIGARH AGENT 1PROD C,Jun-05,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,1360,1520,3120,1574,7.29
38534CHANDIGARH AGENT 1PROD C,Jul-05,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,1200,1760,800,2769,7.29
38565CHANDIGARH AGENT 1PROD C,Aug-05,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,2400,1360,2560,3769,7.29
38596CHANDIGARH AGENT 1PROD C,Sep-05,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,4480,1520,2960,2215,7.29
38626CHANDIGARH AGENT 1PROD C,Oct-05,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,1360,0,5280,2771,7.29
38657CHANDIGARH AGENT 1PROD C,Nov-05,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,2000,3920,0,2562,7.29
38687CHANDIGARH AGENT 1PROD C,Dec-05,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,1440,880,1680,2500,7.29
38718CHANDIGARH AGENT 1PROD C,Jan-06,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,560,720,1920,1902,7.29
38749CHANDIGARH AGENT 1PROD C,Feb-06,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,560,2080,2000,2067,7.29
38777CHANDIGARH AGENT 1PROD C,Mar-06,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,880,2480,960,1528,7.29
38808CHANDIGARH AGENT 1PROD C,Apr-06,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,1600,1760,2800,3327,7.29
38838CHANDIGARH AGENT 1PROD C,May-06,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,1760,2960,0,3084,7.29
38869CHANDIGARH AGENT 1PROD C,Jun-06,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,800,240,560,2258,7.29
38899CHANDIGARH AGENT 1PROD C,Jul-06,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,3520,0,8800,5672,7.29
38930CHANDIGARH AGENT 1PROD C,Aug-06,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,2640,2640,0,2011,7.29
38961CHANDIGARH AGENT 1PROD C,Sep-06,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,2080,0,4000,2458,7.29
38991CHANDIGARH AGENT 1PROD C,Oct-06,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,2800,1920,8880,2429,7.29
39022CHANDIGARH AGENT 1PROD C,Nov-06,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,3120,8000,0,2538,7.29
39052CHANDIGARH AGENT 1PROD C,Dec-06,CHANDIGARH BRANCH,CHANDIGARH AGENT 1,CPASF,PROD C,1920,1840,960,1655,7.29
37987CHENNAI AGENT 1PROD C,Jan-04,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,1425,3050,2720,6920,
38018CHENNAI AGENT 1PROD C,Feb-04,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,7090,4345,5833,9976,
38047CHENNAI AGENT 1PROD C,Mar-04,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,1750,3088,35120,8763,
38078CHENNAI AGENT 1PROD C,Apr-04,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,5190,36422,22000,11680,6.94
38108CHENNAI AGENT 1PROD C,May-04,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,3930,41232,240,14258,6.94
38139CHENNAI AGENT 1PROD C,Jun-04,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,5110,2502,2800,13804,6.94
38169CHENNAI AGENT 1PROD C,Jul-04,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,8900,192,11048,15696,6.94
38200CHENNAI AGENT 1PROD C,Aug-04,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,5100,2140,2960,16282,7.04
38231CHENNAI AGENT 1PROD C,Sep-04,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,9260,0,10320,13293,7.04
38261CHENNAI AGENT 1PROD C,Oct-04,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,9450,1060,44960,12184,7.04
38292CHENNAI AGENT 1PROD C,Nov-04,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,5420,36570,8000,7770,7.04
38322CHENNAI AGENT 1PROD C,Dec-04,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,8400,39150,960,11111,7.04
38353CHENNAI AGENT 1PROD C,Jan-05,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,7817,31710,107,6848,7.04
38384CHENNAI AGENT 1PROD C,Feb-05,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,37238,0,38336,6202,7.04
38412CHENNAI AGENT 1PROD C,Mar-05,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,3635,1098,6865,5418,7.04
38443CHENNAI AGENT 1PROD C,Apr-05,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,5290,4328,8560,8986,7.04
38473CHENNAI AGENT 1PROD C,May-05,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,7830,7438,17120,7919,7.04
38504CHENNAI AGENT 1PROD C,Jun-05,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,6030,16728,0,9516,7.29
38534CHENNAI AGENT 1PROD C,Jul-05,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,8495,6698,10000,15109,7.29
38565CHENNAI AGENT 1PROD C,Aug-05,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,12350,8203,11600,18439,7.29
38596CHENNAI AGENT 1PROD C,Sep-05,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,6140,7453,12960,10638,7.29
38626CHENNAI AGENT 1PROD C,Oct-05,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,9565,14232,4000,13403,7.29
38657CHENNAI AGENT 1PROD C,Nov-05,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,6495,8667,4160,10500,7.29
38687CHENNAI AGENT 1PROD C,Dec-05,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,7445,4332,11277,9700,7.29
38718CHENNAI AGENT 1PROD C,Jan-06,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,9975,8164,3920,9987,7.29
38749CHENNAI AGENT 1PROD C,Feb-06,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,9220,2109,13120,10588,7.29
38777CHENNAI AGENT 1PROD C,Mar-06,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,2530,6009,4000,7123,7.29
38808CHENNAI AGENT 1PROD C,Apr-06,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,7180,7456,8240,13111,7.29
38838CHENNAI AGENT 1PROD C,May-06,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,8870,8516,2000,12432,7.29
38869CHENNAI AGENT 1PROD C,Jun-06,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,7835,1646,6240,8610,7.29
38899CHENNAI AGENT 1PROD C,Jul-06,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,27502,102,30240,28128,7.29
38930CHENNAI AGENT 1PROD C,Aug-06,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,14860,1420,13440,12272,7.29
38961CHENNAI AGENT 1PROD C,Sep-06,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,8245,0,12800,7592,7.29
38991CHENNAI AGENT 1PROD C,Oct-06,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,17510,4555,12960,11025,7.29
39022CHENNAI AGENT 1PROD C,Nov-06,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,9045,5,9040,10716,7.29
39052CHENNAI AGENT 1PROD C,Dec-06,CHENNAI BRANCH,CHENNAI AGENT 1,CPASF,PROD C,15065,0,19520,12990,7.29
37987DEHRADUN AGENT 1PROD C,Jan-04,DEHRADUN BRANCH,DEHRADUN AGENT 1,CPASF,PROD C,3440,0,7200,0,
38018DEHRADUN AGENT 1PROD C,Feb-04,DEHRADUN BRANCH,DEHRADUN AGENT 1,CPASF,PROD C,2480,3760,0,0,
38047DEHRADUN AGENT 1PROD C,Mar-04,DEHRADUN BRANCH,DEHRADUN AGENT 1,CPASF,PROD C,1280,1280,0,2372,
38078DEHRADUN AGENT 1PROD C,Apr-04,DEHRADUN BRANCH,DEHRADUN AGENT 1,CPASF,PROD C,3600,0,3600,2888,6.94
38108DEHRADUN AGENT 1PROD C,May-04,DEHRADUN BRANCH,DEHRADUN AGENT 1,CPASF,PROD C,5600,0,7200,4908,6.94
38139DEHRADUN AGENT 1PROD C,Jun-04,DEHRADUN BRANCH,DEHRADUN AGENT 1,CPASF,PROD C,4320,1600,3200,6936,6.94
38169DEHRADUN AGENT 1PROD C,Jul-04,DEHRADUN BRANCH,DEHRADUN AGENT 1,CPASF,PROD C,6880,480,6400,8150,6.94
